1	19918
1	109717	110873	111998	1
2	109388	109717	111998	1
3	109388	109717	111317	1
4	109104	110796	111830	1
5	109104	110230	110796	1
6	110796	110873	116048	1
7	110796	113509	116048	1
8	109388	111317	112748	1
9	111317	112134	112748	1
10	109104	110125	111186	1
11	109104	110125	111830	1
12	109717	111317	111830	1
13	110125	111317	111830	1
14	109104	110817	111186	1
15	110817	111186	112651	1
16	109104	110230	110817	1
17	112134	112748	113373	1
18	112748	113373	114195	1
19	110817	112169	112651	1
20	111110	112169	113217	1
21	110125	111186	111916	1
22	110125	111317	112134	1
23	110125	111916	112134	1
24	111429	111916	112134	1
25	111429	112134	113373	1
26	113708	115122	115849	1
27	115122	115849	116245	1
28	115288	115849	116245	1
29	110230	110535	112251	1
30	111149	112524	112979	1
31	109388	112748	115289	1
32	111429	112651	113352	1
33	111429	113352	115489	1
34	112169	112651	113525	1
35	112169	113217	113525	1
36	112524	112979	113525	1
37	112524	113352	113525	1
38	112651	113352	113525	1
39	112979	113217	113525	1
40	112524	113352	114152	1
41	112748	114195	115289	1
42	114195	115289	117429	1
43	111149	112524	114389	1
44	115489	117201	117315	1
45	111429	113373	115489	1
46	113373	114195	117500	1
47	113373	115489	117500	1
48	112524	114152	114784	1
49	114152	114784	116435	1
50	113352	114152	117315	1
51	113352	115489	117315	1
52	114195	117500	121089	1
53	117500	121089	122981	1
54	117429	123193	123984	1
55	112524	114389	114784	1
56	113087	114292	114784	1
57	113087	114389	114784	1
58	115489	117201	117500	1
59	114292	114784	116435	1
60	118011	118399	120621	1
61	118399	118608	119970	1
62	117165	118608	120319	1
63	118011	118399	120319	1
64	118399	118608	120319	1
65	114195	117429	121089	1
66	117165	118608	121349	1
67	117165	119484	121349	1
68	118608	119970	121349	1
69	119970	121349	121592	1
70	117429	121089	123984	1
71	117500	120554	122981	1
72	117315	118011	118812	1
73	118011	118812	120621	1
74	114292	116435	117165	1
75	114292	117165	119484	1
76	117201	117315	118812	1
77	117201	118767	118812	1
78	117201	117500	118767	1
79	121749	122677	123377	1
80	118812	120621	122961	1
81	120621	122659	122961	1
82	117239	117748	118314	1
83	118399	119970	120621	1
84	119970	120621	122659	1
85	119970	122659	122942	1
86	119970	121592	122942	1
87	121041	121592	122942	1
88	117847	118093	121414	1
89	120556	121041	122511	1
90	120556	121041	123377	1
91	122659	122961	125007	1
92	113281	116859	122252	1
93	121089	123984	127381	1
94	118093	121414	123008	1
95	122677	123632	124376	1
96	120171	121772	122511	1
97	120556	121772	122511	1
98	109388	111998	113281	1
99	122659	125007	125066	1
100	125007	125066	125929	1
101	118767	118812	122647	1
102	118767	120264	122647	1
103	118812	122647	122961	1
104	121749	122677	125066	1
105	122677	123632	125795	1
106	121089	122981	127381	1
107	122981	126525	127381	1
108	123546	123632	124376	1
109	113708	115122	116903	1
110	124840	126525	128186	1
111	114356	116903	117504	1
112	115122	116903	118856	1
113	116903	117504	118856	1
114	120556	124053	124376	1
115	122693	124053	124376	1
116	122677	123570	125066	1
117	123570	125066	125929	1
118	121414	122473	123008	1
119	120556	121772	124053	1
120	122961	125007	128919	1
121	123570	125929	127730	1
122	115289	117429	118249	1
123	123546	124108	126705	1
124	120171	123008	123430	1
125	122473	123008	123430	1
126	122647	122961	125385	1
127	122961	125385	128919	1
128	120264	122647	122814	1
129	123840	125486	126280	1
130	120171	121772	123430	1
131	111998	113281	114910	1
132	113281	114910	116859	1
133	122677	123570	125795	1
134	123570	123840	125795	1
135	123570	123840	126693	1
136	109388	113281	115289	1
137	122693	126661	126705	1
138	124108	125875	126705	1
139	125875	126661	126705	1
140	113281	120144	122252	1
141	121772	123430	124255	1
142	122473	123430	124255	1
143	130191	131726	132151	1
144	130966	131726	134514	1
145	131726	132151	134655	1
146	131726	134514	135676	1
147	131726	134655	135676	1
148	117429	118249	123193	1
149	118249	120751	123193	1
150	113281	118085	120144	1
151	123984	127381	129525	1
152	120751	123193	129778	1
153	125486	126280	126675	1
154	125007	125929	129258	1
155	125929	127730	129258	1
156	122814	124840	127236	1
157	124840	127236	128186	1
158	123193	123984	130859	1
159	123984	129525	130859	1
160	126525	128186	130385	1
161	125875	126661	127127	1
162	123546	123632	125278	1
163	123546	124108	125278	1
164	123632	125278	126280	1
165	125278	126280	126675	1
166	123570	126693	127730	1
167	126693	127396	127730	1
168	124342	124941	127062	1
169	120514	121185	124807	1
170	120514	124807	127140	1
171	121185	123048	124807	1
172	123048	124807	126484	1
173	124807	126484	127140	1
174	126484	127140	128906	1
175	122647	125385	125429	1
176	122647	122814	125429	1
177	122814	125429	127236	1
178	124108	125875	126645	1
179	125875	126645	127127	1
180	126645	127127	129023	1
181	126645	126675	129023	1
182	123840	125486	126693	1
183	125486	126693	129501	1
184	126693	127396	129501	1
185	110873	111998	114910	1
186	110873	114910	116048	1
187	114910	116048	116982	1
188	114910	116859	116982	1
189	115288	116048	116982	1
190	115288	116245	120439	1
191	115288	116982	120439	1
192	124255	124529	126551	1
193	116859	116982	120439	1
194	116859	120439	123155	1
195	116859	123155	128142	1
196	118484	118918	121987	1
197	126525	130169	130385	1
198	130366	130966	135516	1
199	130366	134860	135516	1
200	130966	134514	135516	1
201	126525	127381	130169	1
202	114356	117504	118045	1
203	118045	118337	119779	1
204	118337	120247	122439	1
205	120247	122439	123498	1
206	122693	124342	127062	1
207	122693	126318	126661	1
208	122693	126318	127062	1
209	123048	125451	127459	1
210	123048	127060	127459	1
211	124842	125451	127459	1
212	127060	127459	128217	1
213	127459	128217	132326	1
214	127127	129023	132323	1
215	125385	128919	132856	1
216	118085	120144	124701	1
217	125429	127236	129900	1
218	121772	124255	124342	1
219	124255	124342	126551	1
220	110535	112251	112885	1
221	112220	112251	112885	1
222	112220	112251	115093	1
223	112220	112667	113088	1
224	112220	112667	113887	1
225	112220	112885	114407	1
226	112220	113088	113168	1
227	112220	113168	115093	1
228	112220	113887	114407	1
229	125385	125429	129900	1
230	110230	110796	113509	1
231	110230	112251	113509	1
232	112251	113509	115093	1
233	113168	114620	115093	1
234	113509	115093	115849	1
235	113509	115849	116048	1
236	113708	114620	115093	1
237	113708	115093	115849	1
238	115288	115849	116048	1
239	124701	126210	132262	1
240	113281	115289	118085	1
241	115289	118085	118249	1
242	124529	126551	126786	1
243	124941	126551	126786	1
244	116859	122252	128142	1
245	125486	129259	129501	1
246	127396	129501	130096	1
247	129259	129501	130097	1
248	129501	130096	130097	1
249	127236	130767	131417	1
250	111692	112667	113887	1
251	111692	112759	113887	1
252	111692	112759	115440	1
253	112759	113087	114389	1
254	112759	113087	115440	1
255	118085	118249	120751	1
256	124342	124941	126551	1
257	115122	116245	117251	1
258	115122	117251	117503	1
259	115122	117503	118856	1
260	117251	117503	120052	1
261	117251	119113	120052	1
262	117503	120052	120951	1
263	119113	120052	122413	1
264	119113	121185	122413	1
