1	20980
1	24634	24715	24830	1
2	24634	24741	25762	1
3	25886	25928	26777	1
4	25928	26777	27252	1
5	26777	27252	27629	1
6	26777	27393	27629	1
7	27393	27629	28800	1
8	27393	28778	28800	1
9	24634	24741	24924	1
10	24634	24830	24924	1
11	25313	25886	25928	1
12	24741	25762	26550	1
13	25762	26550	27657	1
14	25762	27297	27657	1
15	26550	27657	28693	1
16	26550	28142	28693	1
17	24715	24830	26246	1
18	24425	24741	26550	1
19	24425	25093	25313	1
20	24425	25313	25799	1
21	24425	25799	26526	1
22	24425	26526	26550	1
23	24425	24741	24917	1
24	24425	24917	25613	1
25	24425	25093	25613	1
26	24741	24917	24924	1
27	25928	26529	27252	1
28	24830	24924	27240	1
29	24830	26246	27240	1
30	24924	27240	28462	1
31	24634	24715	25762	1
32	24715	25464	25762	1
33	25464	25762	26420	1
34	25762	26420	27359	1
35	25762	27297	27359	1
36	24917	24924	28462	1
37	26487	28852	29158	1
38	28852	29158	30823	1
39	29158	30823	31403	1
40	25313	25799	25928	1
41	25799	25928	26529	1
42	25799	26526	26762	1
43	25799	26529	26762	1
44	26521	26529	26762	1
45	25229	25464	25591	1
46	25464	25591	26387	1
47	25591	26108	26387	1
48	24715	25464	25493	1
49	25229	25464	25493	1
50	25229	25493	26167	1
51	28852	29062	30823	1
52	25886	26777	28559	1
53	25886	26984	28559	1
54	26387	26843	27342	1
55	26843	27342	27713	1
56	27342	27713	28897	1
57	27297	27657	28288	1
58	25464	26387	26420	1
59	26387	26420	26487	1
60	26387	26487	27342	1
61	26487	27342	29158	1
62	27342	28897	29158	1
63	27425	27884	28142	1
64	24715	25493	26246	1
65	26420	26487	27934	1
66	26420	27359	27934	1
67	24917	25613	26581	1
68	24917	26581	28462	1
69	39477	40940	42548	1
70	36379	36387	38615	1
71	25093	25313	26984	1
72	25313	25886	26984	1
73	25093	25613	27261	1
74	25093	26984	27261	1
75	26526	26550	28142	1
76	26526	27425	28142	1
77	26770	27425	27884	1
78	26108	26387	26630	1
79	26387	26630	26843	1
80	26630	26843	27173	1
81	26843	27173	27713	1
82	27173	27713	27944	1
83	36996	37060	39801	1
84	37060	37952	39801	1
85	27252	27434	28456	1
86	27252	27629	28456	1
87	27629	28456	28765	1
88	28456	28973	30119	1
89	28973	29845	30119	1
90	25229	25591	26167	1
91	25591	26108	26167	1
92	25493	26167	28422	1
93	25493	26246	28422	1
94	26108	26167	30807	1
95	26108	28935	30807	1
96	26167	28422	30807	1
97	26246	28422	30584	1
98	28647	29370	31497	1
99	29370	31497	32095	1
100	31497	32095	32117	1
101	31497	32117	32426	1
102	26521	26762	27714	1
103	26526	26762	27425	1
104	31209	31916	32930	1
105	31209	32930	33432	1
106	31916	32930	33099	1
107	32930	33099	34025	1
108	32930	33432	34239	1
109	32930	34025	34239	1
110	26630	27173	27338	1
111	27173	27338	27704	1
112	27884	28142	29558	1
113	28142	29558	30015	1
114	25613	26581	27261	1
115	36088	36687	38031	1
116	36687	38031	39924	1
117	27297	27359	28154	1
118	27359	27934	28881	1
119	27359	28154	28881	1
120	27934	28341	28881	1
121	27173	27704	27944	1
122	27704	27944	28647	1
123	35849	36605	36678	1
124	36605	36678	38733	1
125	36678	38733	38873	1
126	31209	31794	33432	1
127	34025	34239	35979	1
128	34025	35660	35979	1
129	27434	28456	28973	1
130	27338	27704	28935	1
131	27704	28647	32292	1
132	27704	28935	32292	1
133	26487	27934	28852	1
134	27934	28341	28852	1
135	28341	28852	29062	1
136	29731	30476	30479	1
137	26108	26630	28935	1
138	26630	27338	28935	1
139	36959	37123	38989	1
140	27713	27944	28998	1
141	27944	28647	29370	1
142	27944	28998	29370	1
143	26246	27240	30584	1
144	28778	29967	29997	1
145	31899	32005	33874	1
146	31899	32649	33874	1
147	32005	33874	34529	1
148	26521	26529	27318	1
149	26521	27318	27840	1
150	26521	27714	27840	1
151	26529	27252	27318	1
152	27252	27318	27434	1
153	27318	27434	27840	1
154	27434	27840	28246	1
155	27434	28246	28973	1
156	27657	28288	28752	1
157	28685	28752	30094	1
158	28685	30094	31209	1
159	30094	31209	31916	1
160	36079	36104	36593	1
161	36079	36593	37500	1
162	36104	36593	36959	1
163	36593	36959	37123	1
164	30860	31916	32212	1
165	26581	28462	28520	1
166	26581	27261	28520	1
167	29370	32095	32184	1
168	32095	32184	34294	1
169	32184	33909	34294	1
170	26716	27714	28740	1
171	26770	27714	28740	1
172	26716	28246	28740	1
173	26716	27714	28246	1
174	27714	27840	28246	1
