1	30828
1	114934	114989	115701	1
2	114934	114989	115706	1
3	114934	115701	118077	1
4	114934	115772	115848	1
5	114934	115772	118077	1
6	115772	115848	116330	1
7	114934	115706	117149	1
8	114934	115848	117149	1
9	115782	115848	117149	1
10	115782	115848	116330	1
11	115782	116330	118918	1
12	115782	118918	119219	1
13	118077	119309	120954	1
14	115706	116997	117149	1
15	115706	116997	118293	1
16	115782	116997	117149	1
17	115701	116811	117177	1
18	115701	117177	118077	1
19	117177	118077	120954	1
20	114989	115706	117956	1
21	114989	117956	118170	1
22	114989	116811	118170	1
23	116811	118170	119116	1
24	116887	118170	119116	1
25	116887	119116	119741	1
26	114989	115701	116811	1
27	115772	117817	119309	1
28	115772	118077	119309	1
29	116330	118421	118918	1
30	117426	118003	118220	1
31	117426	118220	118750	1
32	118220	118263	118750	1
33	118220	118263	118765	1
34	115706	117956	118293	1
35	117956	118293	121341	1
36	118293	120060	121341	1
37	118263	118750	119589	1
38	118263	119139	119589	1
39	118293	120060	121105	1
40	119589	119991	120569	1
41	119991	120543	120569	1
42	115782	116102	116997	1
43	115782	116102	119219	1
44	116811	117177	119414	1
45	116811	119116	119414	1
46	119116	119414	119741	1
47	118889	119309	119824	1
48	119122	119309	119824	1
49	120060	120357	121999	1
50	120060	121341	124891	1
51	117853	119122	120248	1
52	116102	116997	118293	1
53	116102	118293	121105	1
54	120060	120357	121105	1
55	118918	119219	122076	1
56	118918	122076	122798	1
57	116887	120667	120833	1
58	120667	120833	124314	1
59	120833	122566	126704	1
60	120833	124314	126704	1
61	117769	119991	120934	1
62	117769	120934	122016	1
63	116102	119219	120620	1
64	119219	120620	120671	1
65	116102	120620	121621	1
66	116102	121105	121621	1
67	116887	118170	120833	1
68	117956	118170	121341	1
69	118170	120833	122566	1
70	118170	121341	122566	1
71	118003	118220	119479	1
72	118220	118765	118792	1
73	118220	118792	119479	1
74	118889	119309	120954	1
75	117853	119734	120248	1
76	116924	117003	119783	1
77	117003	119684	119783	1
78	118755	119684	119783	1
79	120357	121999	124625	1
80	120357	122635	124625	1
81	117769	122016	122503	1
82	115772	116330	117817	1
83	116330	117817	118421	1
84	117817	118421	121543	1
85	117817	119122	119309	1
86	117817	119122	120150	1
87	117817	120150	121543	1
88	119741	122444	123527	1
89	117098	117568	119461	1
90	117098	117568	119734	1
91	117098	118842	119734	1
92	117568	117853	119734	1
93	118098	118755	119745	1
94	119122	120150	120248	1
95	118537	119139	121267	1
96	118656	120543	120569	1
97	119139	119589	120569	1
98	116924	118537	119461	1
99	117098	118656	119461	1
100	121341	122566	124891	1
