1	23354
1	1304	1601	1672	1
2	1601	1672	1844	1
3	1526	1601	1714	1
4	1672	1750	1798	1
5	1672	1798	1844	1
6	1714	2166	2263	1
7	1601	1844	2033	1
8	1304	1455	1526	1
9	1304	1526	1601	1
10	1455	1526	1853	1
11	1455	1853	1953	1
12	1853	1953	2397	1
13	1526	1853	2178	1
14	1798	1844	2271	1
15	1526	2166	2178	1
16	1714	2263	2268	1
17	1750	1798	2308	1
18	1798	2271	2604	1
19	1798	2308	2604	1
20	1601	1714	2268	1
21	1601	2033	2268	1
22	2033	2268	2350	1
23	1526	1714	2166	1
24	1844	2033	2299	1
25	1844	2271	2299	1
26	1304	1455	1688	1
27	1304	1688	1692	1
28	1688	1692	1897	1
29	1688	1897	2191	1
30	1692	1810	1897	1
31	1810	1897	1999	1
32	1853	2397	3019	1
33	2033	2299	2686	1
34	1455	1688	1953	1
35	1688	1953	2389	1
36	1688	2191	2389	1
37	1692	1750	2241	1
38	1692	1810	2241	1
39	1750	2241	2308	1
40	1810	1999	2342	1
41	2268	2350	2942	1
42	2350	2942	3165	1
43	1897	1999	2503	1
44	1897	2191	2503	1
45	2191	2389	3262	1
46	2389	3075	3262	1
47	2308	2604	3237	1
48	2308	2890	3237	1
49	2604	2863	3237	1
50	2166	2178	3259	1
51	2350	3009	3165	1
52	2686	3009	3302	1
53	2271	2299	2965	1
54	2299	2965	3111	1
55	2863	2965	3498	1
56	2965	3111	3628	1
57	2965	3498	3628	1
58	1304	1672	1692	1
59	1672	1692	1750	1
60	2166	2263	2983	1
61	1853	2178	3019	1
62	2178	3019	3658	1
63	2890	3237	3807	1
64	2890	3807	4126	1
65	2263	2268	2734	1
66	2263	2734	2983	1
67	2268	2734	2942	1
68	2734	2942	3043	1
69	2734	2983	3043	1
70	2942	3043	3574	1
71	2942	3165	3574	1
72	2166	2983	3259	1
73	2299	2686	3111	1
74	1953	2389	2674	1
75	1953	2397	3117	1
76	1953	2674	3117	1
77	2389	2674	3075	1
78	2674	3075	3329	1
79	2178	3489	3658	1
80	2178	3259	3489	1
81	2863	3237	3938	1
82	2863	3498	3938	1
83	3237	3807	3938	1
84	2397	3117	3641	1
85	2890	3944	4126	1
86	2397	3019	4382	1
87	2397	3641	4382	1
88	2241	2308	2890	1
89	2241	2569	3306	1
90	2241	2890	3306	1
91	2569	3306	3383	1
92	2890	3306	3944	1
93	1810	2241	2342	1
94	2241	2342	2569	1
95	2686	3111	3302	1
96	3111	3302	4399	1
97	3302	3976	4399	1
98	3976	4399	4583	1
99	1999	2342	2467	1
100	2342	2467	2842	1
101	2342	2569	2842	1
102	2467	2842	3307	1
103	2467	3039	3307	1
104	2569	2842	3116	1
105	2569	3116	3383	1
106	2842	3116	3307	1
107	3116	3307	3536	1
108	3116	3383	3536	1
109	3383	3536	4176	1
110	3536	3891	4176	1
111	3165	3574	3967	1
112	2983	3043	4612	1
113	3043	4596	4612	1
114	2983	3259	4327	1
115	1999	2467	2503	1
116	2191	2503	3653	1
117	2191	3262	3653	1
118	2467	2503	3039	1
119	2503	3039	3354	1
120	2503	3354	3653	1
121	3039	3354	3812	1
122	3354	3653	4214	1
123	3354	3812	4214	1
124	3812	4214	4549	1
125	3489	3658	4404	1
126	2033	2350	3009	1
127	2033	2686	3009	1
128	3019	4350	4382	1
129	4382	4608	5117	1
130	3259	3489	4560	1
131	2271	2604	2704	1
132	2604	2704	2863	1
133	2271	2704	2965	1
134	2704	2863	2965	1
135	3574	3967	4744	1
136	3574	4596	4744	1
137	3498	3628	4421	1
138	3628	4421	4992	1
139	3259	4327	5367	1
140	3259	4560	5367	1
141	3043	3574	4596	1
142	2983	4327	4612	1
143	3807	3938	4413	1
144	3807	4413	4636	1
145	3938	4413	5050	1
146	4201	4234	4751	1
147	4234	4380	4751	1
148	3111	3628	4399	1
149	3628	4399	4992	1
150	4992	6020	6861	1
151	2674	3117	3543	1
152	2674	3329	3543	1
153	3117	3543	3738	1
154	3117	3641	3738	1
155	3329	3543	4004	1
156	3543	3738	4192	1
157	3543	4004	4454	1
158	3543	4192	4454	1
159	3807	4126	4636	1
160	3489	4404	4560	1
161	4404	4560	5354	1
162	3658	4404	4821	1
163	3075	3262	4250	1
164	3075	3329	4034	1
165	3075	4034	4250	1
166	3262	4250	4304	1
167	3329	4004	4034	1
168	4034	4250	4600	1
169	4227	4289	4438	1
170	4227	4292	4438	1
171	4289	4438	4661	1
172	4289	4440	4661	1
173	4440	4519	4690	1
174	4440	4519	4755	1
175	4440	4661	4755	1
176	3306	3383	4288	1
177	3306	3944	4288	1
178	3383	4176	4288	1
179	3944	4288	5171	1
180	4176	4288	5428	1
181	4288	5171	6038	1
182	4288	5428	6038	1
183	3976	4583	4753	1
184	4399	4583	5476	1
185	4583	4753	6102	1
186	4583	5476	6102	1
187	4753	4889	5717	1
188	4753	5717	6102	1
189	5476	6102	6766	1
190	5717	6102	6644	1
191	6102	6644	6766	1
192	3009	3165	3784	1
193	3009	3302	3784	1
194	3019	3658	5039	1
195	3019	4350	5039	1
196	3039	3307	3891	1
197	3307	3536	3891	1
198	3039	3812	4398	1
199	3039	3891	4398	1
200	4404	4821	5641	1
201	4404	5354	5641	1
202	5117	5182	5705	1
203	4421	4992	5844	1
204	4421	5102	5844	1
205	5050	5102	6059	1
206	5102	5844	6059	1
207	5844	6059	7231	1
208	5844	6724	7231	1
209	3302	3784	3976	1
210	3165	3784	3967	1
211	4587	5014	5667	1
212	4596	4744	5581	1
213	4744	5119	5581	1
214	4327	4612	6737	1
215	3262	3653	4304	1
216	4380	4587	5667	1
217	4380	4751	5667	1
218	4596	4612	6190	1
219	4440	4690	5124	1
220	3498	3938	5102	1
221	3938	5050	5102	1
222	3498	4421	5102	1
223	4560	5354	6035	1
224	3641	3738	4389	1
225	3641	4389	4818	1
226	3641	4382	4778	1
227	4382	4608	4778	1
228	3641	4778	4818	1
229	4201	4234	4515	1
230	3653	4214	4750	1
231	3653	4304	4460	1
232	3653	4460	4750	1
233	3658	4821	5039	1
234	4636	5473	6405	1
235	5473	6405	6943	1
236	6059	7231	7765	1
237	3738	4192	4389	1
238	4596	5581	6499	1
239	3891	4398	4663	1
240	4398	4663	4915	1
241	4663	4915	5823	1
242	4663	5432	6170	1
243	4663	5823	6170	1
244	5374	5749	6024	1
245	5749	6024	6387	1
246	3784	3967	4417	1
247	3784	3976	4417	1
248	4201	4360	4895	1
