1	22284
1	122846	125587	125636	1
2	122846	125636	126268	1
3	122846	124809	125587	1
4	124809	125587	128366	1
5	121529	122846	124809	1
6	121529	123286	124809	1
7	123286	124726	124809	1
8	124726	124809	128366	1
9	123286	124230	124726	1
10	122846	126268	126560	1
11	126268	126560	127877	1
12	121030	121529	126560	1
13	121529	122846	126560	1
14	124726	127525	128366	1
15	121529	123286	123702	1
16	124169	125809	127240	1
17	124169	126108	127240	1
18	125809	126560	127240	1
19	126560	127240	127877	1
20	121030	125809	126560	1
21	123286	123702	126995	1
22	136759	137292	138871	1
23	121529	123233	123702	1
24	123233	123702	124618	1
25	123702	126995	127400	1
26	121030	121529	123233	1
27	121030	123178	123233	1
28	121030	123178	125193	1
29	121030	125105	125193	1
30	123526	123800	125105	1
31	123526	125105	125193	1
32	123800	123920	126999	1
33	123800	125105	126999	1
34	124169	125809	126999	1
35	136759	137093	138871	1
36	135725	136759	137292	1
37	135725	137292	140369	1
38	123286	124230	126995	1
39	123702	124618	127400	1
40	124618	125328	127508	1
41	124618	127400	127508	1
42	127525	128539	129017	1
43	133205	135394	137555	1
44	135301	135394	139647	1
45	135394	137555	139647	1
46	123233	124618	125328	1
47	124230	124726	127525	1
48	124230	127525	128539	1
49	133866	136759	137093	1
50	135725	136409	140202	1
51	135725	140202	140369	1
52	124230	126995	127681	1
53	123526	123800	126676	1
54	123800	123920	126676	1
55	125587	125636	126006	1
56	125636	126006	128993	1
57	126006	128993	129343	1
58	126006	129343	133205	1
59	128993	129343	129584	1
60	129343	133205	135394	1
61	133866	136429	136759	1
62	135725	136429	136759	1
63	126995	127400	130183	1
64	126995	130183	131026	1
65	127400	127508	130446	1
66	127400	130183	130446	1
67	116697	117088	118226	1
68	117088	117471	118226	1
69	124230	127681	128539	1
70	127681	128539	134311	1
71	123178	125193	125612	1
72	123178	125612	126502	1
73	123178	126502	126718	1
74	123526	125193	125612	1
75	125612	126502	129368	1
76	135028	136409	136429	1
77	135028	136409	137315	1
78	135725	136409	136429	1
79	130183	131026	134599	1
80	125328	127508	129394	1
81	126965	129394	130446	1
82	127508	129394	130446	1
83	123920	126676	129391	1
84	127681	131986	132655	1
85	136409	140202	140938	1
86	140202	140938	143016	1
87	136409	137315	140938	1
88	135028	135435	136429	1
89	127681	131986	134311	1
90	125612	128452	129368	1
91	128452	129368	130680	1
92	126995	127681	131026	1
93	127681	131026	132655	1
94	130183	130446	133990	1
95	130446	133990	134880	1
96	125328	126718	127168	1
97	126502	126718	127290	1
98	126502	127290	129977	1
99	126718	127168	127290	1
100	126965	127168	127290	1
101	126965	127290	131575	1
102	127290	129977	131575	1
103	137315	140938	142316	1
104	128539	130704	134311	1
105	130704	134311	136022	1
106	134311	136022	136785	1
107	130183	133990	134599	1
108	133990	134599	135925	1
109	137315	139607	142316	1
110	135028	137315	139607	1
111	140938	142316	145626	1
112	136637	138919	139632	1
113	138919	139632	140783	1
114	121440	122697	122924	1
115	137735	137868	140984	1
116	137735	139135	140984	1
117	128452	130680	136376	1
118	128452	131550	136376	1
119	116286	117580	117800	1
120	117488	117800	119904	1
121	117580	117800	119904	1
122	130704	134530	136022	1
123	131986	132655	135602	1
124	140938	143016	145626	1
125	143016	145626	147697	1
126	136022	136554	136785	1
127	126965	130446	134880	1
128	114319	114761	115158	1
129	135028	136127	137578	1
130	139607	142316	146745	1
131	126502	129368	129977	1
132	129368	129977	133119	1
133	129368	130680	133119	1
134	130680	132839	133119	1
135	139632	140238	142386	1
136	126108	127240	129121	1
137	126108	129001	129121	1
138	127240	127877	129121	1
139	127877	129121	131522	1
140	129001	129121	132042	1
141	129121	131522	134594	1
142	129121	132042	134594	1
143	131522	134594	135418	1
144	132042	132730	136606	1
145	132042	134594	136502	1
146	132042	136502	136606	1
147	134594	135418	139252	1
